mean_red,mean_green,mean_blue,red_blue_ratio,intensity_std,edge_density,smoke_whiteness,haze_index,hot_pixel_fraction,local_contrast,fire_label
0.3220761394,0.3587411802,0.381292573,0.8424859967,0.2418103233,0.1599754771,0.271481357,0.270747248,0.171684537,0.4459569458,0
0.443814935,0.5201389894,0.4832400539,0.9165184322,0.2361406262,0.2040392688,0.4964631255,0.8750370644,0.03153317354,0.7710370312,0
0.6794406563,0.5345273297,0.3771639207,1.796682917,0.1573533094,0.3860120392,0.370139984,0.6631436798,0.1087448726,0.7443113298,0
0.6604037239,0.510378147,0.4231541069,1.55699005,0.4399025933,0.3301812486,0.4129270415,0.3515560026,0.3208185443,0.3417832767,1
0.6119014859,0.6015318094,0.5146471877,1.18666697,0.2321174054,0.4634274486,0.6206012462,0.709773889,0.07823719194,0.2605793025,0
0.6729892875,0.3958226764,0.479068621,1.401860605,0.2249430616,0.270080485,0.5867239939,0.529995326,0.4015580057,0.1920716193,1
0.4885197076,0.6174270766,0.4786017291,1.01859455,0.1637309525,0.2638486773,0.4879491511,0.5211162002,0.005869822259,0.3540566834,0
0.57026834,0.3599078881,0.2850820398,1.993373441,0.2311174383,0.2592101075,0.3230685899,0.3423124455,0.2710845889,0.4166402509,0
0.6372306635,0.3487314437,0.4524792576,1.405203552,0.09981969002,0.2680835517,0.4135826835,0.3728809233,0.05705965493,0.5603454325,0
0.2158076505,0.2740041118,0.3121501209,0.6891507812,0.1997534151,0.2340045987,0.3097819037,0.4436363948,0.06577955666,0.4377285191,0
0.8135075423,0.4054204686,0.271858502,2.981426403,0.05976412689,0.3270988215,0.6203181016,0.1551676508,0.3972700399,0.631752646,1
0.6071332922,0.3996277663,0.3928293654,1.541615089,0.1476290075,0.3029104067,0.4522202545,0.3769769785,0.08397760701,0.5890088029,0
1.028246808,0.502593728,0.3095704813,3.310832387,0.3165940599,0.2490085498,0.7552790407,0.4506734447,0.23944601,0.5519430558,1
0.515180716,0.4743890942,0.4790617719,1.073155053,0.1914766057,0.4251148913,0.4701597036,0.646427836,0.2987100831,0.4817874955,1
0.6791458416,0.3307026629,0.481453546,1.407691678,0.1645042806,0.4896582922,0.7118644565,0.3575178681,0.2535691251,0.6481367575,1
0.3833979958,0.4107273762,0.2097373764,1.819316547,0.06459979231,0.4166577206,0.6220351794,0.5718207167,0.1920763035,0.5951539279,0
0.281715686,0.4128537979,0.317169746,0.8854257499,0.1578446315,0.3558124013,0.4268346667,0.140925927,0.1275134981,0.2810129381,0
0.7009313127,0.2724017753,0.2540213328,2.74852031,0.182463059,0.3761769726,0.4566774681,0.6250545263,0.1205902187,0.5792646789,0
0.8808134954,0.3519053273,0.3537370723,2.483003791,0.241961119,0.4856415518,0.4553697146,0.3149479549,0.3509346133,0.4137961455,1
0.5570462036,0.3729186369,0.445517567,1.2475348,0.2053661361,0.3760319316,0.7992155902,0.4695409454,0.1698333254,0.6378549531,1
0.520569201,0.593362502,0.3757711902,1.381658722,0.2289748378,0.2414814147,0.4519679701,0.5109514679,0.07270036284,0.598548537,0
0.5934483511,0.4691450716,0.3410240759,1.73510695,0.2709562032,0.3392272527,0.4523748913,0.4815269336,0.447087527,0.7578630161,1
0.5635065788,0.5162168754,0.5300176527,1.061182384,0.1746090941,0.3626244266,0.4187683135,0.4339830362,0.2244154513,0.2003146495,0
0.5788346333,0.3001364503,0.1695142827,3.394640167,0.08771708511,0.2005282726,0.3183506244,0.2637725572,0.01595016655,0.5460703003,0
0.3742985339,0.5694214483,0.5236871894,0.7133746383,0.1303134427,0.2715069181,0.4121946973,0.3165688623,0.070709975,0.4024624002,0
0.6534149097,0.5801102063,0.3455711707,1.885370063,0.2576314194,0.4100391824,0.4773197942,0.5994647915,0.583406543,0.8195354126,1
0.5422837987,0.2501655033,0.392189099,1.37919337,0.1662278105,0.1176507265,0.281956498,0.3603933812,0.07339783237,0.04477482662,0
0.6115642635,0.3794683276,0.3472636662,1.756038091,0.1973765432,0.1749571455,0.6661334634,0.434505661,0.1754438317,0.5655756395,1
0.8472053787,0.4995765573,0.5542888106,1.525702234,0.2723750794,0.2823592946,0.6248431852,0.2261870614,0.5376640436,0.5835566222,1
0.693277747,0.5144388454,0.2769021503,2.494682917,0.2652160174,0.3353679596,0.5518701487,0.5787860042,0.407570909,0.1793301637,1
0.5442222099,0.382150527,0.401173637,1.353202099,0.1659064257,0.1642367555,0.5765592694,0.252077544,0.06896923038,0.5778859847,0
0.2366782845,0.4194500537,0.4527438652,0.5216120871,0.1223685947,0.2873210748,0.4680550538,0.5873944213,0.3893867701,0.1973987192,0
0.535769478,0.3902618939,0.2388997232,2.233305945,0.129708797,0.4153768539,0.4674299246,0.2905932359,0.006318007649,0.3913890206,0
0.4219531131,0.4610418047,0.308010183,1.365499056,0.1154384898,0.3068651457,0.3102573325,0.6021762045,0.06059995582,0.5613409905,0
0.5348949253,0.5697178531,0.3851821467,1.385084551,0.2650355721,0.3939088944,0.5769062053,0.4515289373,0.07055184107,0.353399239,0
0.7211080729,0.3728957843,0.3113334965,2.308775975,0.3654771503,0.2407885879,0.5348605445,0.3661863905,0.05608478202,0.5114899259,1
0.6429498073,0.5500820498,0.3184408229,2.012735259,0.1833176514,0.2190083143,0.3156409977,0.6900602633,0.05615576427,0.4989765533,0
0.6124144377,0.3718327928,0.3650137337,1.673200706,0.2295185398,0.384887383,0.3525236758,0.4396717511,0.0448583376,0.5802269071,0
0.6115885995,0.3652372788,0.4649581332,1.31253981,0.1979076803,0.3369265535,0.5254656045,0.395728156,0.04443382409,0.3397307079,0
0.6232404383,0.5318594618,0.3657282223,1.699461346,0.1608762696,0.1814403992,0.5796147378,0.5863676891,0.05168590415,0.6388229721,0
0.4849654782,0.5421936378,0.5078426194,0.9530755869,0.05966571954,0.2199159084,0.2735313965,0.2279314333,0.006392472144,0.06648163204,0
0.4538622104,0.5351409937,0.3002242217,1.506725481,0.1342701648,0.4564581241,0.299628923,0.0709251594,0.2048649261,0.7278488759,0
0.5318008249,0.3184202592,0.274807774,1.928157489,0.1206960582,0.2075444781,0.6371246552,0.623696996,0.1977517259,0.4614576238,1
0.5378497142,0.4034049022,0.5926345406,0.9060283346,0.08201548961,0.3934328747,0.1828905971,0.3245546882,0.07160763522,0.4767693871,0
0.640511919,0.5322988592,0.3342041872,1.910811211,0.3204977076,0.2521813303,0.6024997956,0.5796933638,0.6315388328,0.5462404737,1
0.5805051068,0.4541541841,0.2689087993,2.150745394,0.2313502434,0.2996824143,0.5031301225,0.4569243558,0.6019711888,0.5286340928,1
0.445788424,0.3426307154,0.2257946058,1.965604175,0.1694702593,0.3294592621,0.2561362984,0.2754015804,0.05544290612,0.4996046967,0
0.7335401597,0.4958317939,0.5075103454,1.442527505,0.1544838044,0.08990187895,0.3717112641,0.541092363,0.1723878717,0.6870968408,1
0.604855289,0.3785192741,0.3658695485,1.648693088,0.1052472896,0.1537282665,0.3418229295,0.3884744715,0.037100313,0.2709569241,0
0.6394290507,0.6294524848,0.3746290265,1.702288709,0.2995528225,0.3086333019,0.386336422,0.2883989496,0.1210333944,0.3567842364,1
0.6958449909,0.6044841462,0.3840798288,1.807014907,0.09733820919,0.2275692436,0.3430208138,0.2923055442,0.01309181588,0.5650261439,0
0.4791580836,0.5104097426,0.5012942885,0.9539389449,0.4180251041,0.3996581295,0.4364426505,0.1900741869,0.3172884582,0.4449958975,1
0.4277788722,0.5861006705,0.3820470166,1.116779021,0.2859321891,0.1393879119,0.6431012736,0.5104537323,0.2897023259,0.6936315991,1
0.7440307598,0.456479135,0.6344053779,1.170954458,0.2005215144,0.3565255056,0.5098777808,0.3096898883,0.4515410859,0.835793244,1
0.5685628326,0.5265437494,0.4133760574,1.372093832,0.1547435162,0.162377878,0.5338644813,0.4447916808,0.5463467624,0.5007602787,1
0.4979363247,0.5977720295,0.5061784767,0.9817773182,0.1554050087,0.2647895006,0.3861727333,0.4227416258,0.06273423179,0.2419048991,0
0.4872567305,0.4745498682,0.4805239858,1.011905419,0.1601233546,0.1935622236,0.3209471431,0.3087664978,0.230070323,0.3679179768,0
0.3147283449,0.4244812828,0.396355268,0.7920578139,0.1638108484,0.490242988,0.4323095421,0.2215650429,0.1730045236,0.1936109208,0
0.3111670323,0.2795378042,0.3413029014,0.9090400083,0.1547444315,0.1660507837,0.3559464738,0.8300566244,0.07508261398,0.5928490157,0
0.746255415,0.4416866474,0.4331963929,1.718704778,0.3373049442,0.2877940305,0.487791763,0.4427201211,0.2160076534,0.3579841266,1
0.2863072807,0.5323423185,0.4510098731,0.6334093518,0.2815062199,0.1273163852,0.5472722741,0.7235074429,0.06600570717,0.4761113274,0
0.4800527533,0.5445633428,0.3427413952,1.396552059,0.1256803062,0.4599570122,0.4157738849,0.6247405176,0.3031901453,0.4565967769,1
0.5101100795,0.5004365066,0.4166338866,1.221428854,0.1116470316,0.3401282416,0.4643638952,0.4018252048,0.1000596719,0.6694698126,0
0.3093105609,0.3958700905,0.5236204978,0.5895891643,0.3204542021,0.313697309,0.5133016644,0.4771446956,0.4675646854,0.5083970903,1
0.6426427155,0.2523178431,0.6069947739,1.056987236,0.185729718,0.4474312939,0.3814021653,0.4727873673,0.0094164062,0.4593970419,0
0.7648043824,0.4004784902,0.485436932,1.57225805,0.3097713387,0.3147422441,0.3813126227,0.7266301033,0.2867091576,0.3619769816,1
0.7120335819,0.4195655129,0.5862759686,1.212434392,0.2579683138,0.3219571356,0.3436423432,0.5744750537,0.1476223201,0.590586809,1
0.3381154508,0.4187071033,0.3370625789,1.000156397,0.167093154,0.3131725288,0.4641803452,0.3289090881,0.02332807658,0.3348444487,0
0.1757067307,0.5118556357,0.4701882252,0.3729013614,0.1535162364,0.3563634325,0.396974863,0.5027428255,0.01599903782,0.3118981496,0
0.5673337349,0.6485676411,0.5338519509,1.060730421,0.2124604925,0.2507558616,0.4831515768,0.5706471512,0.1680020641,0.410958513,1
0.5419666172,0.4623529202,0.3103666667,1.740605772,0.2261268353,0.2785712693,0.4760570457,0.2737021427,0.02381120092,0.812647803,0
0.4003326069,0.4283268211,0.3514409888,1.135885495,0.06680639647,0.3810334628,0.4033403868,0.5241224017,0.02343987322,0.4851288753,0
0.5052956692,0.4240778187,0.5737904762,0.8790954098,0.1010036288,0.3277372952,0.2559163621,0.6518233434,0.0008415415616,0.4923224133,0
0.2673198818,0.4624384767,0.3024901144,0.8808190748,0.1436644224,0.2885756086,0.186470525,0.3213791023,0.5807024063,0.5477574818,0
0.5457570305,0.367170624,0.2658869967,2.044899292,0.1559062574,0.1599477609,0.4297897175,0.3421022149,0.1940338715,0.5349181662,0
0.3833868926,0.4620198559,0.5527981574,0.6922863277,0.1364410078,0.4498050285,0.3170526201,0.6240708758,0.1047382587,0.4673510742,0
0.4514603619,0.4950812336,0.5196763225,0.867065281,0.1760524307,0.233854589,0.4431062129,0.3968645531,0.04698855037,0.3547776113,0
0.4388550598,0.4709686064,0.4432120244,0.9879405233,0.2097662874,0.3987237238,0.3224381691,0.302698738,0.04699041045,0.434093567,0
0.6374788648,0.4957541934,0.3954289245,1.608053362,0.2739172121,0.3175753652,0.6083839963,0.5823409565,0.3817814588,0.468996639,1
0.3116298802,0.4933747609,0.3561475494,0.8725522006,0.1847347814,0.1706549477,0.3621598472,0.5365281355,0.1593529834,0.2876870353,0
0.56143315,0.2728103318,0.4281948874,1.30810773,0.3227983772,0.4252275478,0.5864682163,0.4641590861,0.505014314,0.4676374113,1
0.4978790589,0.5136870158,0.5579806957,0.8906909714,0.1411574265,0.3254540646,0.4950315658,0.6186873943,0.1918375049,0.5293104319,0
0.576005885,0.3828985154,0.4238566126,1.355765376,0.1454788655,0.4335345357,0.53472969,0.6293452865,0.1156977551,0.4196284823,0
0.4889589883,0.3404160837,0.6166959267,0.791585256,0.1808784144,0.2817591299,0.4024047769,0.4375765637,0.06810947947,0.6857781384,0
0.4671588762,0.3395548172,0.3102058014,1.501125217,0.173290082,0.370405123,0.4822360939,0.7461489581,0.1039993317,0.5412689056,0
0.2428787258,0.493354161,0.3980319246,0.6086699104,0.2730237991,0.1237472889,0.4091650078,0.687508493,0.0877367239,0.3857438645,0
0.4175559964,0.4277425073,0.3626941332,1.148096596,0.1223092119,0.2499784136,0.5469591367,0.1523552325,0.08159323881,0.4379682634,0
0.4467138816,0.2818031216,0.2914858457,1.527300853,0.173085032,0.1727006668,0.3927437935,0.2954823865,0.2412096909,0.684253487,0
0.6843728638,0.4978037815,0.3846916267,1.774404256,0.2912826839,0.262521615,0.260251066,0.1117062271,0.06589143957,0.407552147,0
0.6215585636,0.3060391869,0.4417329302,1.403913107,0.1450353859,0.347181174,0.5462245331,0.4012927508,0.4862072234,0.3796562361,1
0.6343273418,0.4639821359,0.452423018,1.398974725,0.1587089218,0.2395419912,0.566831112,0.2683172703,0.1135718062,0.37314218,0
0.5217045247,0.4738498926,0.6170452179,0.8441203161,0.09330716993,0.3863842094,0.4478504474,0.3278522402,0.0927118523,0.5111518755,0
0.5358907124,0.5385577082,0.446446747,1.197663669,0.3548051476,0.2143387356,0.4228482994,0.613585222,0.2284532962,0.5329725435,1
0.4640549059,0.6281684786,0.5150136804,0.8993073703,0.1031869711,0.3885236614,0.5489647842,0.186775641,0.03306458895,0.6019215897,0
0.4783468376,0.3135323674,0.4066094246,1.173542143,0.2128080542,0.4309757166,0.2348265056,0.4694603612,0.01275272719,0.3909566568,0
0.574054367,0.4447526144,0.56780556,1.00922777,0.2400118173,0.4013526135,0.4196452992,0.4685514664,0.3727735093,0.7277114157,1
0.4038735148,0.4223664705,0.6398449286,0.6302203494,0.0938761644,0.2655810948,0.376393017,0.4376416069,0.1270095819,0.5765833065,0
0.6856693128,0.4933749686,0.4531085131,1.509923935,0.1759609392,0.08745464021,0.4995896794,0.4696168023,0.01724471158,0.4375252053,1
0.5072921042,0.4715668771,0.3007340985,1.681255472,0.07853891924,0.3582166997,0.4610218329,0.1151577434,0.1581438763,0.6240406819,1
0.200311137,0.4147453757,0.3451194977,0.578734045,0.2071691266,0.2874765285,0.2798626256,0.3285668226,0.1115184476,0.7855392001,0
0.5946982105,0.4059097811,0.4281934303,1.385618158,0.08114024232,0.202160706,0.2789651349,0.6814501298,0.06012429024,0.5729126746,0
0.3375845718,0.3383549145,0.4456498035,0.7558148893,0.1721294647,0.2443720935,0.5149418076,0.2704693372,0.1123128363,0.7638888872,0
0.2853504975,0.5487861582,0.4698425134,0.6060423377,0.1964005017,0.4434425316,0.3257467906,0.699991622,0.08424178251,0.3486381334,0
0.5915930556,0.4959204182,0.4460197681,1.323415871,0.1245973506,0.1862659799,0.3447982516,0.2389766382,0.06783897879,0.2107419464,0
0.5964867543,0.5417768198,0.4006984916,1.484911611,0.2311561973,0.3468309176,0.4668784385,0.2209439051,0.4613671049,0.5799278907,1
0.6005422443,0.4189603864,0.3363801559,1.7800165,0.1475035503,0.3217958176,0.3301054592,0.3072331774,0.0456655399,0.6703798203,0
0.5460842337,0.3843164531,0.4401138261,1.237966714,0.2236869176,0.2642612335,0.2295051577,0.6193624452,0.1983199087,0.3009789983,0
0.4091051767,0.3421684933,0.5854987357,0.6975380368,0.1863253148,0.3644532687,0.5590597611,0.3680818755,0.6245303746,0.686391514,1
0.6033983674,0.4858917584,0.5019928605,1.199616167,0.2143621141,0.4632245259,0.6725635882,0.5018110483,0.1834208431,0.4344793793,1
0.4312227149,0.3460206775,0.453470395,0.9488466568,0.07301487382,0.2704028496,0.449732843,0.4610455383,0.1681104726,0.5914295013,0
0.4911511653,0.6348663069,0.5029566924,0.9745900247,0.1241292168,0.2756819052,0.3797754756,0.4418306726,0.3704687649,0.53964728,0
0.5992162954,0.3192357419,0.3628935971,1.646679964,0.121891341,0.3622064905,0.4430442704,0.6411177139,0.09618741459,0.5697200972,0
0.356474961,0.4773660119,0.3491734854,1.017995296,0.176786807,0.3918242821,0.2387162474,0.5657276911,0.06548309327,0.5850456687,0
0.3717733701,0.6066854707,0.3252214896,1.139634825,0.1436999098,0.2872292793,0.2454696459,0.2785645204,0.05833297196,0.4870421871,0
0.4129247982,0.5099089759,0.3874713377,1.062947914,0.1048041473,0.2694626264,0.6253935916,0.4086643825,0.1182959134,0.4352692059,0
0.6230817235,0.4675673712,0.3577994103,1.73657399,0.3225015716,0.07823534793,0.5954775235,0.711515973,0.3056104355,0.5516519054,1
0.466569409,0.3531516353,0.5208274741,0.8941066391,0.158425552,0.2221991088,0.4768971892,0.4979342684,0.1128361066,0.4585295091,0
0.2236645555,0.3118230811,0.3524676582,0.6327723352,0.1761249392,0.1860688328,0.3340275329,0.2238231054,0.03868142909,0.3960070987,0
0.4563671176,0.5270050109,0.3197278284,1.422910883,0.04650087395,0.3684624996,0.3761993809,0.2344441646,0.2096092075,0.5477149873,0
0.5538347707,0.6006147241,0.5942577179,0.9304117428,0.004544107758,0.2756097051,0.3998322683,0.5835217963,0.06012364715,0.4103834443,0
0.518165549,0.406115001,0.3548624769,1.456083691,0.231529309,0.2716978394,0.4261962016,0.5553655976,0.1445169193,0.4707856868,1
0.8204605145,0.3360938492,0.4153528457,1.970589424,0.28317857,0.2990943736,0.610521301,0.3117951637,0.4983098588,0.4203409082,1
0.6363823225,0.2041830569,0.4451322825,1.426443115,0.1662895645,0.212982353,0.6190947973,0.5621445268,0.2370029113,0.7340528848,1
0.5929512818,0.3519235156,0.2863306881,2.06365455,0.009465187776,0.4553247187,0.3832345065,0.6899088205,0.253014555,0.5158270373,0
0.5310164468,0.4386343158,0.523548377,1.01233074,0.2455711239,0.4298193912,0.4792665067,0.6686788259,0.0839250066,0.2623529535,0
0.2440760102,0.6099123241,0.463711904,0.5252200516,0.1602339616,0.4618106783,0.4302322747,0.6906417055,0.2456709331,0.6869172647,0
0.7752953159,0.5173133692,0.5558384012,1.39231654,0.2316176996,0.3683417231,0.4044022733,0.5333233163,0.2269996497,0.2280698371,0
0.4423505657,0.4805085405,0.3320778063,1.32806977,0.09684179505,0.2970521885,0.3256915828,0.4233510271,0.2052669084,0.8208534579,0
0.6341396773,0.4099880339,0.4099125792,1.543247176,0.1205948798,0.4614729303,0.4453191658,0.3896279879,0.3114648854,0.505929059,1
0.2811495366,0.3916834283,0.4039355755,0.6943068321,0.1551117558,0.2319033164,0.2920467296,0.4473919667,0.2413360128,0.4063790323,0
0.4235978367,0.5905647598,0.4263888494,0.9911298277,0.1990611788,0.2128791021,0.3959860994,0.3185965043,0.2467209684,0.4454687305,0
0.4347111753,0.4700738541,0.2545385251,1.701157096,0.1359725179,0.2398488485,0.4088911358,0.3961051913,0.02272457835,0.2611334237,0
0.4623174634,0.2397399308,0.4110836379,1.121902014,0.1783929125,0.3522871267,0.1595481615,0.6412679622,0.07269922416,0.4844626083,0
0.4142644613,0.3826460352,0.2573536089,1.603478516,0.2161317191,0.2237894807,0.3769660461,0.2086393487,0.02063536614,0.4331320376,0
0.6424832507,0.3641783968,0.4358334071,1.470774076,0.3095129817,0.2844627012,0.2115680196,0.2188995411,0.08530660229,0.4906242395,1
0.679174815,0.3953735991,0.1871350875,3.610037999,0.3976962715,0.1398144706,0.4782460786,0.5745795907,0.1176822866,0.6349626306,1
0.6146908993,0.506291066,0.2148413166,2.847883385,0.225301979,0.3481097665,0.3409156928,0.3974740613,0.5142797185,0.5455218926,1
0.4320766205,0.4392555118,0.4818548716,0.8948374468,0.1921501811,0.1482896633,0.3573660182,0.1611535463,0.1003656313,0.3265735032,0
0.1659026816,0.4423134593,0.3453161545,0.4790497915,0.2672797526,0.2067838945,0.4549022087,0.4407998765,0.06465377164,0.3514592739,0
0.4924524757,0.5813473161,0.3012141926,1.629481632,0.07533383714,0.4217167135,0.4591066936,0.4193817623,0.09462991792,0.5376874081,0
0.3324839724,0.380353891,0.5270845621,0.6296036586,0.1445171244,0.4180318317,0.3770284161,0.3853373285,0.04768417692,0.573545057,0
0.5567154218,0.6364199526,0.4327626217,1.28345642,0.2837548741,0.337431309,0.540336442,0.552855904,0.1798856938,0.4891802969,1
0.6076889978,0.3828692409,0.4872090196,1.244731198,0.1518850484,0.3275663582,0.3274925063,0.2500206647,0.04752075485,0.5833110411,0
0.3361501566,0.4589198197,0.3833757928,0.874535189,0.1599059731,0.2469040353,0.5471365703,0.4519478122,0.02121963316,0.5214365508,0
0.577350751,0.4218796405,0.6679628694,0.8630535078,0.1265400335,0.2227096336,0.3774800571,0.4183541258,0.09920750642,0.5256687414,0
0.397993252,0.4623419134,0.3395486139,1.168682636,0.1243108648,0.2637758302,0.3156673647,0.4556737842,0.04626145759,0.6259616705,0
0.6208761503,0.4944591995,0.5744495549,1.078941056,0.2877482995,0.1486345826,0.4862421017,0.1901720763,0.4957410302,0.7883300591,1
